Timestamp	Have you ever tested positive to COVID-19?	What are your current living arrangements?	How tall are you?	How do you get to university?	What do you watch/listen to on the way to university?	If you were to spend two weeks travelling around Spain, how much would you budget towards spending each day (all inclusive: accomodation/activities/food/drink/entertainment)?	How do you feel about the idea of travelling overseas?	How often would you say you feel anxious on a daily basis?	How many hours a week do you spend studying?	Do you watch and/or read the news regularly?	What is your study load?	Do you work?	When you're in a Zoom lab, how often do you turn your camera on?	What is your favourite social media platform?	What is your gender?	What time did you go to sleep last night?	What time did you wake up this morning?	Pick a number at random between 0 and 9	How do you like your steak cooked?	What is your dominant hand?	Which unit are you enrolled in?	On average, how many hours each week do you spend exercising?	How many hours a week (on average) do you work in paid employment?	What city and suburb do you currently reside in?	On average, how much are you able to save per week (in AUD)?	In an average week during the semester, do you make an hourly plan of your day?	In an average semester, how many weeks (on average, between all subjects) are you behind on lectures, labs and tutorials?	Do you submit assignments on time?	Have you ever used R before starting DATA2x02?	What kind of role (active or passive) do you think you are when working as part of a team?	How much time do you usually spend on DATA2x02 each week?	 How many hours do you spend on social media per day? 	Which year of university are you currently in?	Which sports do you play most often?	What is your WAM?	What is your shoe size?	If you used a time machine to travel into the past, which 20th century decade would you choose?
15/08/2022 15:28:42	No	With parent(s) and/or sibling(s)	1,58	I never travel to campus	I never travel to campus	50-100USD	10	3	44	Sometimes	Full time	Part time	Never	youtube	female	02:00:00	07:30:00	7	Rare	Right	DATA2002	24	10	china		1-3 days	1	Always	No	5	11	2	Second year	Swimming		6.5	1990-2000
15/08/2022 15:30:12	Yes	College or student accomodation	165	Bus, Walk	Music, YouTube	100	4	8	35	Sometimes	Full time	I don't currently work	Never	Twitter	Non-binary	06:00:00	11:00:00	3	Medium-rare	Right	DATA2002	2	0	Redfern	50	Never	1	Always	Yes	8	6	13	Third year	Volleyball, Swimming	70	9.5	1960-1970
15/08/2022 15:31:59	Yes	Share house	180	Walk	Music	$700	7	8	14	Sometimes	Full time	Part time	Some of the time	WeChat	male	02:00:00	08:20:00	6	Medium	Right	DATA2002	4	20	Sydney Ultimo	100	1-3 days	2	Sometimes	Yes	7	4	6	Second year	Table tennis		43	1990-2000
15/08/2022 15:33:26	Yes	With parent(s) and/or sibling(s)	182	Train, Walk	Music, YouTube, Lecture recordings	200	10	2	8	No	Full time	Casual	Never	Instagram	Male	00:00:00	07:40:00	1	Medium-rare	Right	DATA2902	4	11	Hornsby	300	1-3 days	0	Always	Yes	9	4	1	Second year	Volleyball	80	10	1970-1980
15/08/2022 15:35:30	Yes	With parent(s) and/or sibling(s)	173	Train	Music, Podcasts	5	7	2	6	Sometimes	Full time	Casual	Never	pornhub		11:30:00	09:30:00	4	Medium-rare	Right	DATA2902	8	10	Sydney, Waverton	300	Never	0	Always	Yes	5	4	2	Second year	pogostick	72	9.5	1990-2000
15/08/2022 15:35:52	No	With parent(s) and/or sibling(s)	163	Bus	Music	dont know	2	10	3	Sometimes	Full time	Part time	Never	twitter	female	01:00:00	09:00:00	5	Medium-rare	Right	DATA2002	0	21	cherrybrook	350	Never	4	Usually	Yes	1	3	5	Third year	I don't play any sport	50	12	1990-2000
15/08/2022 15:37:09	No	Share house	183cm	Bus	I don't watch or listen to anything on the way to university	2000	5	6	40	Sometimes	Full time	Casual	Never	Discord	male	01:24:00	07:22:00	6	Medium-well done	Right	DATA2902	1	0	Waterloo	0	Never	1	Always	Yes	5	8	2	Second year	Basketball	89.1	8	1990-2000
15/08/2022 15:38:33	Yes	With partner	6'3"	Walk	I don't watch or listen to anything on the way to university, Music	150	9	3	20	Sometimes	Full time	Casual	Never	tik tok	male	22:00:00	03:15:00	7	Medium-rare	Right	DATA2002	6	15	Sydney, Chippendale	100	1-3 days	3	Usually	Yes	7	6	3	Second year	basketball	65	11	1960-1970
15/08/2022 15:39:35	No	With parent(s) and/or sibling(s)	166	Train	I don't watch or listen to anything on the way to university	on average 150 dollars	10	6	50	Sometimes	Full time	Casual	Some of the time	wechat	female	23:00:00	08:00:00	8	Medium	Right	DATA2002	5	11		200	Always	2	Always	Yes	10	10	2	Second year	badminton	89.3	36	1990-2000
15/08/2022 15:44:02	Yes	With parent(s) and/or sibling(s)	165	Train, Bus, Walk	Music, YouTube, Lecture recordings	3000	8	4	3	Sometimes	Full time	Casual	Only in breakout rooms	Instagram	Female	23:30:00	05:55:00	9	I don't eat beef	Right	DATA2002	3	15	Parramatta	350	Never	8	Usually	Yes	5	1	5	Second year	I don't play any sport	50	7	1990-2000
15/08/2022 15:45:49	No	Share house	177.5	Bus, Walk	Music	100	8	5	40	Sometimes	Full time	Part time	Only in breakout rooms	Facebook Messenger	male	00:30:00	09:00:00	8	Medium-rare	Right	DATA2002	8	14			Never	1	Usually	Yes	9	15	0.25	Second year	Soccer, Tennis, Table tennis, Running	65	9	1950-1960
15/08/2022 15:49:18	No	Share house	163	Bus	Music	6000	10	7	30	No	Full time	Part time	Only in breakout rooms	ins	female	02:30:00	11:00:00	2	Medium-well done	Right	DATA2002	3	3	zetland	0	1-3 days	10	Always	Yes	7	7	8	Third year	Swimming		38.5	1900-1910
15/08/2022 15:51:55	No	Alone	169 cm	Train	Music	500	10	5	10	Yes	Full time	Part time	Never	instagram	female	02:00:00	09:00:00	7	Medium-rare	Right	DATA2002	24	20	mascot	300	1-3 days	2	Always	Yes	10	4	6	Second year	Table tennis, Swimming	5	38	1990-2000
15/08/2022 15:53:07	Yes	College or student accomodation	152 cm	Walk	Music		10	2	17	No	Full time	Casual	Only in breakout rooms	Instagram	Female	04:15:00	09:00:00	5	Medium	Right	DATA2002	0	13	Newtown	100	Never	4	Always	Yes	7	6	5	Second year	I don't play any sport		37	1990-2000
15/08/2022 15:53:43	No	Share house	173	Walk	Lecture recordings	$300	5	2	60	Yes	Full time	Part time	Some of the time	YouTube and BiliBili	Male	06:00:00	00:00:00	7	fry:)	Right	DATA2002	168	2	SYDNEY	100	Always	12	Sometimes	Yes	10	10	2	Second year	Table tennis	80	11	1940-1950
15/08/2022 15:54:17	No	Share house	160cm	Bus	I don't watch or listen to anything on the way to university		5	3	10	No	Full time	I don't currently work	Some of the time	wechat	female	01:00:00	09:00:00	3		Right	DATA2002	0	0	Croydon		4-6 days	1	Usually	Yes	5	3	2	Second year	I don't play any sport		7	1990-2000
15/08/2022 15:54:34	Yes	With parent(s) and/or sibling(s)	175	Train	Music, YouTube	2k	10	1	5	Yes	Full time	Casual	Most of the time	youtube	M	23:00:00	08:43:00	7	Medium	Right	DATA2002	7	25	sydney	69420	1-3 days	0	Always	Yes	7	7	2	Second year	Running	75	9.5	1940-1950
15/08/2022 15:57:37	No	Share house	174	Car	Music	200	7	8	14	Sometimes	Full time	Casual	Never	twitter	Male	03:00:00	12:00:00	7	Medium-rare	Right	DATA2002	4	4	Zetland	400	1-3 days	1	Always	Yes	7	4	0.3	Third year	Badminton	72	10	1960-1970
15/08/2022 16:01:27	No	With parent(s) and/or sibling(s)	5'6	Train	Music, Podcasts, Lecture recordings	I actually just came back. $4,000	10	4	40	Yes	Full time	Casual	Only in breakout rooms	Instagram	Female	23:00:00	08:00:00	5	Medium-well done	Right	DATA2002	7	15	Killara	400	Always	0	Always	Yes	8	4	2	Second year	Netball, Cricket, Tennis	83	7.5	1970-1980
15/08/2022 16:05:57	No	Share house	176	Bus	Music, YouTube, Lecture recordings	3000AUD	7	5	30	Sometimes	Full time	I don't currently work	Only in breakout rooms	Tiktok	Male	01:00:00	08:00:00	4	Medium-well done	Right	DATA2002	8	0	Australia	1000	4-6 days	0	Always	Yes	8	8	2	Second year	Basketball	1	42.5	1990-2000
15/08/2022 16:06:38	No	College or student accomodation	176 cm	Walk	Music	200	9	1	20	Sometimes	Full time	I don't currently work	Only in breakout rooms	Snapchat	Male	01:00:00	08:30:00	3	Medium	Right	DATA2002	7	6	Newtown	50	1-3 days	0	Usually	Yes	6	6	3	Fourth year	Soccer		43	1970-1980
15/08/2022 16:06:48	Yes	Share house	175	Train, Bus, Walk, Tram	Music, Podcasts, YouTube, Lecture recordings	$160	10	3	25	Yes	Full time	Full time	Most of the time	Discord	M	06:00:00	10:00:00	6	Medium-rare	Left	DATA2002	4	25	Parramatta	600	1-3 days	0.5	Usually	Yes	4	6	1.5	Second year	Soccer	78.5	9.5	1950-1960
15/08/2022 16:07:51	No	Share house	165cm	Train, Bus, Walk	Music, Streaming service (e.g. Netflix)	300	9	7	40	Sometimes	Full time	I don't currently work	Never	Insta	Female	00:00:00	08:30:00	3	Medium-well done	Right	DATA2002	2	0	Wolli Creek	400	Never	6	Always	Yes	8	10	3	Second year	I don't play any sport	70	7	1920-1930
15/08/2022 16:08:02	No	With parent(s) and/or sibling(s)	159	Train, Bus, Tram	Music, YouTube	250	9	10	15	Yes	Full time	Part time	Never	instagram	female	22:00:00	07:30:00	7	Medium	Right	DATA2002		15	Sydney	300	Never	1	Always	Yes	7	15		Third year	weight lifting 		7	1970-1980
15/08/2022 16:09:38	No	With parent(s) and/or sibling(s)	176	Bus	Music, YouTube	200	10	3	15	Yes	Full time	Casual	Some of the time	Twitter	Male	02:00:00	09:57:00	2	Rare	Right	DATA2902	5	5	Hunters Hill	0	Never	2	Always	Yes	9	1	2	Second year	Tennis, Table tennis, Swimming	91	9	1970-1980
15/08/2022 16:10:21	No	Share house	170	Train	Music	500	9	3	60	Yes	Full time	I don't currently work	Never	wechat, ins,tictok	male	12:30:00	07:30:00	8	Medium-rare	Right	DATA2002	10	0	sydney, wolli creek	500	Never	1	Always	Yes	9	10	5	Second year	basketball, gym	65	8.5	1990-2000
15/08/2022 16:13:27	No	With parent(s) and/or sibling(s)	180 cm	Train, Walk, I never travel to campus	I never travel to campus	300	5	2	40	Sometimes	Full time	Part time	Only in breakout rooms	YouTube	M	01:00:00	09:00:00	0	Medium	Left	DATA2902	6	22	Sydney, Kareela	600	Never	0	Never	Yes	10	10	3	Second year	I don't play any sport	90.06944444	10.5	1990-2000
15/08/2022 16:16:34	No	With parent(s) and/or sibling(s)	165	I never travel to campus	I never travel to campus		5	6	40	Sometimes	Part time	I don't currently work	Never	wechat	female	23:00:00	07:50:00	2	Well done	Right	DATA2002	2				4-6 days	1	Always	Yes	7	10	2	Second year	Tennis		38	
15/08/2022 16:17:49	Yes	With partner	161cm	Train, Bus, Car	I don't watch or listen to anything on the way to university	200 AUD	10	7	36	Yes	Full time	I don't currently work	Never	Little Red Book	female	23:00:00	08:00:00	3	Medium-well done	Right	DATA2902	5	0	Sydney, Chatswood	50	Never	1	Always	Yes	8	7	2	Second year	Table tennis	78	36.5	1990-2000
15/08/2022 16:18:07	Yes	With parent(s) and/or sibling(s)	164	Train	Music, YouTube, Streaming service (e.g. Netflix)	350	8	8		No	Full time	Casual	Never	TikTok	Female	02:00:00	11:00:00	5	Medium-rare	Right	DATA2002	1	3.5	Sydney, Waverton	50	Never	3	Sometimes	Yes	3		6	Second year	Soccer, Pilates		7	1980-1990
15/08/2022 16:19:35	No	Alone	159	Walk	I don't watch or listen to anything on the way to university	100	5	7	40	Sometimes	Full time	I don't currently work	Some of the time	youtube	female	12:00:00	09:00:00	6	Medium-well done	Right	DATA2002	5	0	Glebe	0	4-6 days	3	Usually	Yes	6	15	2	Second year	I don't play any sport, running		3.5	1940-1950
15/08/2022 16:21:04	No	Share house	160cm	Walk	Music	500	8	6	30	Sometimes	Full time	I don't currently work	Some of the time	Messages	F	12:00:00	08:20:00	7	Medium	Right	DATA2002	2	0	Chippendale, Sydney	0	1-3 days	3	Always	Yes	8	7.5	1	Second year	I don't play any sport	70	39	1960-1970
15/08/2022 16:23:51	No	College or student accomodation	187	Walk	Music	250	10	3	25	No	Full time	I don't currently work	Some of the time	Instagram	M	03:45:00	08:00:00	1	Medium	Right	DATA2002	4	0	Chippendale	0	Never	2	Always	Yes	8	5	3	Second year	I don't play any sport	89	11	1990-2000
15/08/2022 16:23:57	No	With parent(s) and/or sibling(s)	171	Train, Car	Music	50	10	8	10	No	Full time	I don't currently work	Never	reddit	Female	06:00:00	14:00:00	4	Medium	Right	DATA2002	2	0	fairfield	0	1-3 days	6	Sometimes	Yes	6	6	4	Third year	Tennis, Bouldering	72	8	1990-2000
15/08/2022 16:24:25	No	Alone	162cm	Train, Bus, Car	YouTube	20000	10	8	30	No	Full time	I don't currently work	Only in breakout rooms	no	Female	02:30:00	11:00:00	8	Medium	Right	DATA2002	1	1	hunan	300	Always	0	Always	Yes	6	8	10	Second year	Tennis, Swimming	75	38	1980-1990
15/08/2022 16:24:36	No	With parent(s) and/or sibling(s)	183	Bus, Walk	Music	1000		7	8	Yes	Full time	I don't currently work	Some of the time	Instagram	Male	06:45:00	11:59:00	6	Medium-rare	Right	DATA2002	0	0	Taipei	50	1-3 days	2	Sometimes	Yes	5	7	10	Second year	Basketball	67	12	1990-2000
15/08/2022 16:24:36	No	With parent(s) and/or sibling(s)	6"5 or 195cm	Train, Bus, Car, Walk	I don't watch or listen to anything on the way to university, Music	400	4	7	30	Sometimes	Full time	I don't currently work	Never	N/A	Male	00:45:00	10:30:00	7	Medium-well done	Right	DATA2902	1	2	Northern Beaches, Sydney	-20	1-3 days	1.5	Always	Yes	6	9	0.5	Second year	Soccer, I don't play any sport, Basketball	79.8	15	1960-1970
15/08/2022 16:26:12	No	With partner	179	Bus	I don't watch or listen to anything on the way to university	500	8	7	7	Sometimes	Full time	I don't currently work	Only in breakout rooms	tictoc	male	01:20:00	07:30:00	9	Medium-rare	Left	DATA2002	7	0	sydney	300	1-3 days		Never	Yes	7	1	5	Second year	Tennis, Golf	50	42	1950-1960
15/08/2022 16:27:37	No	With parent(s) and/or sibling(s)	173cm	Train	Lecture recordings	400	9	7	12	Sometimes	Full time	Casual	Only in breakout rooms		Male	22:00:00	05:45:00	7	Rare	Right	DATA2002	6	15	Tuggerah	350		0	Always	Yes	8	6	2	Second year		75.98	8	1950-1960
15/08/2022 16:31:03	No	With parent(s) and/or sibling(s)	181	Bus, Walk	Music	500	6	5	15	Sometimes	Full time	I don't currently work	Some of the time	wechat	male	01:30:00	09:30:00	7	Well done	Right	DATA2002	5	0	Ningbo	400	4-6 days	1	Always	Yes	9	2	4	Third year	I don't play any sport	65	41	1990-2000
15/08/2022 16:33:24	No	With parent(s) and/or sibling(s)	180cm	Walk	I don't watch or listen to anything on the way to university, Music	600$	10	2	25	No	Full time	I don't currently work	Some of the time	instagram	male	23:00:00	06:30:00	4	Medium-well done	Right	DATA2002	8	0	sydney	0	1-3 days	2	Always	Yes	10	6	0.5	Second year	Soccer, Golf, Swimming			1980-1990
15/08/2022 16:42:15	No	College or student accomodation	172	I never travel to campus	Music	300	8	5	4	Sometimes	Full time	I don't currently work	Only in breakout rooms	instagram	male	00:50:00	11:10:00	5	Medium-rare	Right	DATA2002	8	0	sydney	10	4-6 days	2	Usually	Yes	5	5	2	Second year	Soccer, Rowing	62	10	1970-1980
15/08/2022 16:43:35	Yes	With parent(s) and/or sibling(s)		Train, Bus, Car	Music		5	5		No	Full time	Part time	Some of the time	Reddit	Male	00:30:00	08:00:00	4	Medium-rare	Right	DATA2002	2	7.5			Never	1	Always	Yes	6		1.5	Fifth or higher year	I don't play any sport	88.9		1970-1980
15/08/2022 16:46:38	No	With parent(s) and/or sibling(s)	167cm	Train	I don't watch or listen to anything on the way to university	$200	7	5	15	Yes	Full time	Casual	Only in breakout rooms	Facebook	Male	23:00:00	07:00:00	7	Medium-well done	Right	DATA2902	2	4	Epping	100	1-3 days	1	Always	Yes	7	3	0.5	Third year	Cycling	90	8	1980-1990
15/08/2022 16:47:29	Yes	College or student accomodation	176	Walk	Music	100	10	2	30	No	Full time	I don't currently work	Never in zoom lab	Instagram	Female	23:00:00	10:00:00	3	Medium-rare	Right	DATA2002	6	0	Sydney, Camperdown	0	Never	1	Always	No	10	10	1	Third year	Rowing	80	39	1960-1970
15/08/2022 16:48:02	No	With parent(s) and/or sibling(s)	174 cm	Train, Car, Walk	Podcasts, Lecture recordings	500	5	6	5	Sometimes	Full time	Self employed	Only in breakout rooms	instagram	Female	12:30:00	10:30:00	3	I don't eat beef	Right	DATA2002	5	2		50	Never	5	Usually	Yes	5	5	2	Second year	Netball	66	8	1990-2000
15/08/2022 16:48:59	Yes	With parent(s) and/or sibling(s)	160cm	Walk	Music	AUD 200	6	6	30	Yes	Full time	I don't currently work	Only in breakout rooms	instagram	female	12:00:00	09:00:00	5	Medium-rare	Right	DATA2002	6	0	redfern	100	Never	1	Always	No	6	5	5	Second year	kendo	78	6.5	1980-1990
15/08/2022 16:52:44	Yes	Alone	167	Walk	I don't watch or listen to anything on the way to university	$200	8	7	20	No	Full time	Casual	Never	Instagram	Male	01:00:00	06:50:00	7	Medium	Right	DATA2002	5	10	Sydney, Redfern	400	Always	1	Always	Yes	8	6	1	Second year	pool	81	42.5	1990-2000
15/08/2022 16:56:26	No	With parent(s) and/or sibling(s)	162	Train, Bus, Car, Walk	Music	$100	4	10	40	Yes	Full time	I don't currently work	Some of the time	ed forums	f	00:00:00	09:00:00	7	I don't eat beef	Right	DATA2902	5	0	Sydney, North Ryde	60	Never	1	Always	Yes	6	6	5	Second year	I don't play any sport	99	8	1980-1990
15/08/2022 17:00:33	Yes	With parent(s) and/or sibling(s)	170	Bus, Car, Walk	Music	$200	9	6	15	Sometimes	Full time	Casual		Instagram	female	10:30:00	07:25:00	4	Medium-rare	Right	DATA2902	3	17	Sydney	300	1-3 days	0	Always	Yes	7	7	3	Second year	Netball, Table tennis, Swimming		8	1980-1990
15/08/2022 17:02:31	No	With parent(s) and/or sibling(s)	173cm	I never travel to campus	I never travel to campus		5	5	40	Sometimes	Full time	I don't currently work	Never	weibo	female	22:30:00	07:30:00	2	Medium	Right	DATA2002		0		100	1-3 days		Always	Yes	9	8	2	Second year	Table tennis		39	1990-2000
15/08/2022 17:03:29	No	Share house	165	Train, Bus, Walk	I don't watch or listen to anything on the way to university		9	3	35	Sometimes	Full time	Casual	Some of the time		female	01:00:00	08:30:00	7	Medium-well done	Right	DATA2002	7	10	Sydney Arncliffe	0	4-6 days		Usually	Yes	8	6	1	Third year	Table tennis		39	1990-2000
15/08/2022 17:05:46	No	With partner	172	Train	Music, Podcasts, Streaming service (e.g. Netflix), Lecture recordings	$200	10	4	30	No	Full time	I don't currently work	Some of the time	Instagram	Female	00:30:00	07:50:00	6	Medium-rare	Left	DATA2002	5	0		20	4-6 days	2	Usually	Yes	7	9	1	Third year	Table tennis, Pool		40	1990-2000
15/08/2022 17:09:24	Yes	With parent(s) and/or sibling(s)	157	Train, Bus, Walk	Music, Lecture recordings	350	4	7	18	Sometimes	Full time	Casual	Only in breakout rooms	Instagram	female	00:30:00	10:30:00	7	Medium	Right	DATA2002	0	19	Sydney	350	Never	3	Always	Yes	8	6	3	Second year	I don't play any sport	79	6	1920-1930
15/08/2022 17:11:20	Yes	With parent(s) and/or sibling(s)	184cm	Train	Lecture recordings	$200	9	3	45	Sometimes	Full time	Part time	Most of the time	Snapchat	Male	22:00:00	06:00:00	8	Medium	Right	DATA2002	10	20	Artarmon	500	4-6 days	0	Always	Yes	10	10	2	Second year	Running	85	11	1970-1980
15/08/2022 17:42:11	Yes	With parent(s) and/or sibling(s)	166cm	Train, Bus	Music, Podcasts	$100	7	5		Sometimes	Full time	Part time	Only in breakout rooms	Twitter 	Female	01:30:00	08:30:00	3	Medium	Right	DATA2002	3	16	North-West of Sydney 	250	1-3 days	4	Sometimes	No		6	3	Third year	I don't play any sport	81	8	1920-1930
15/08/2022 17:46:22	Yes	With parent(s) and/or sibling(s)		Train, Bus	Music, YouTube	500	2	5	20	No	Full time	Casual	Only in breakout rooms	Youtube	Male	22:00:00	08:00:00	0	Medium-rare	Left	DATA2002	7	0	Hornsby	0	1-3 days	0	Always	Yes	6	5	2	Second year	I don't play any sport	73	7	1980-1990
15/08/2022 17:50:44	Yes	With parent(s) and/or sibling(s)	6"1	Train	Music, Podcasts	4000 AUD	9	1	50	No	Full time	Casual	Only in breakout rooms	Instagram	Male	21:30:00	05:30:00	7	Medium-well done	Right	DATA2002	2	10	Seven Hills	300	1-3 days	1	Always	Yes	8	8	1.5	First year	Swimming, Track	84.6	10	1930-1940
15/08/2022 17:56:59	No	With parent(s) and/or sibling(s)	175	Train	Music, YouTube	300	10	2	24	Sometimes	Full time	Self employed	Only in breakout rooms	Facebook	Male	11:45:00	09:00:00	8	Medium-rare	Right	DATA2902	8	8	Longueville, Sydney	200	Never	0	Always	Yes	8	6	2	Third year	Soccer, Cricket, Golf	91.2	10	1980-1990
15/08/2022 18:07:12	No	With parent(s) and/or sibling(s)	157	Train, Car, Walk	Music, YouTube, Streaming service (e.g. Netflix)	550	6	7	48	Yes	Full time	Part time	Some of the time	messenger	female	23:30:00	08:00:00	6	Well done	Right	DATA2002	4	8	rydalmere	350	1-3 days	2	Always	No	6	8	1	Second year	I don't play any sport	87	4	1980-1990
15/08/2022 18:11:32	Yes	With parent(s) and/or sibling(s)	168	Train, Walk	Music	250	7	3	20	Yes	Full time	Casual	Never	Instagram	Male	03:30:00	10:30:00	6	Medium	Right	DATA2902	1	6	Sydney	300	Never	0	Always	Yes	7	7	4	Second year	Badminton	85	29.2	1980-1990
15/08/2022 18:14:59	No	Alone	157	Bus, Car, Walk	Music		6	10	25	Sometimes	Full time	I don't currently work	Some of the time	YouTube, Tiktok, Instagram, Reddit 	Female 	04:00:00	00:15:00	4	Medium-rare	Right	DATA2002	3		Chippendsle		Always	1	Always	Yes	7	10	3	Second year	Soccer, Swimming	65.5	36	1980-1990
15/08/2022 18:19:26		With parent(s) and/or sibling(s)	172cm		Music, Podcasts, YouTube, Lecture recordings			6	10	Sometimes	Full time	Part time	Some of the time	Facebook	Female	01:30:00	08:25:00	0		Right			13	Sydney		4-6 days	4	Sometimes	Yes	6	2	2	Third year	Oztag	71		1990-2000
15/08/2022 18:21:47	Yes	With parent(s) and/or sibling(s)	6ft	Train	I don't watch or listen to anything on the way to university	$300	8	10	30	Sometimes	Full time	Casual	Only in breakout rooms	instagram	male	02:30:00	11:00:00	5	I don't eat beef	Right	DATA2002	13	15	sydney	50	Never	2	Always	Yes	7	8	7	Second year	Table tennis, bowling	99	13	1990-2000
