Timestamp	Have you ever tested positive to COVID-19?	What are your current living arrangements?	How tall are you?	How do you get to university?	What do you watch/listen to on the way to university?	If you were to spend two weeks travelling around Spain, how much would you budget towards spending each day (all inclusive: accomodation/activities/food/drink/entertainment)?	How do you feel about the idea of travelling overseas?	How often would you say you feel anxious on a daily basis?	How many hours a week do you spend studying?	Do you watch and/or read the news regularly?	What is your study load?	Do you work?	When you're in a Zoom lab, how often do you turn your camera on?	What is your favourite social media platform?	What is your gender?	What time did you go to sleep last night?	What time did you wake up this morning?	Pick a number at random between 0 and 9	How do you like your steak cooked?	What is your dominant hand?	Which unit are you enrolled in?	On average, how many hours each week do you spend exercising?	How many hours a week (on average) do you work in paid employment?	What city and suburb do you currently reside in?	On average, how much are you able to save per week (in AUD)?	In an average week during the semester, do you make an hourly plan of your day?	In an average semester, how many weeks (on average, between all subjects) are you behind on lectures, labs and tutorials?	Do you submit assignments on time?	Have you ever used R before starting DATA2x02?	What kind of role (active or passive) do you think you are when working as part of a team?	How much time do you usually spend on DATA2x02 each week?	 How many hours do you spend on social media per day? 	Which year of university are you currently in?	Which sports do you play most often?	What is your WAM?	What is your shoe size?	If you used a time machine to travel into the past, which 20th century decade would you choose?
15/08/2022 19:09:38	No	With parent(s) and/or sibling(s)	167cm	Train, Bus	Music, Podcasts, YouTube, Lecture recordings	200	4	6		Sometimes	Full time	Part time	Never		femaile	02:30:00	10:30:00	8	Medium-rare	Right	DATA2902	4	18	Hornsby	200	Never	2	Always	Yes	7	6	10	Second year	I don't play any sport			1990-2000
15/08/2022 19:19:52	Yes	With parent(s) and/or sibling(s)	1.83m	Bus, Car	Music, Podcasts	500	10	1	35	Sometimes	Full time	Casual	Most of the time	messenger	male	01:00:00	08:30:00	9	Medium-rare	Ambidextrous	DATA2002	20	10	Sydney, Cremorne	200	Always	0	Always	Yes	7	6	2	Second year	Rugby, Golf, Gym and boxing	81	10	1980-1990
15/08/2022 19:26:17	No	College or student accomodation	175 cm	Walk	I don't watch or listen to anything on the way to university	200	10	5	40	Sometimes	Full time	I don't currently work	Only in breakout rooms	Instagram	Male	00:00:00	08:15:00	3	Medium-rare	Right	DATA2002	5	0	DARLINGTON	0	Never	2	Usually	Yes	9	6	6	Second year	Tennis	80	11	1990-2000
15/08/2022 20:11:04	No	With partner		Train, Bus, Car, Walk, Tram	Music, YouTube, Streaming service (e.g. Netflix), Lecture recordings	AUD6000	10	10	50	Yes	Full time	Part time	Only in breakout rooms	wechat	male	00:00:00	10:00:00	7	Medium-rare	Right	DATA2002	6	0	offshore	400	Always	0	Always	Yes	10	10	4	Second year	Soccer, Tennis, Table tennis, Golf, Swimming, Rowing	75	10	1990-2000
15/08/2022 20:13:39	Yes	Share house	180	Train	I don't watch or listen to anything on the way to university	250	5	1	1000000	Yes	Full time	I don't currently work	Only when teacher requires us to turn on 	tiktok	male	23:00:00	07:00:00	3	Well done	Right	DATA2002	6	0	Sydney	0	Always	1	Always	Yes	4	7	4	Second year	basketball	55	11	1940-1950
15/08/2022 20:19:58	Yes	With parent(s) and/or sibling(s)	177cm	Train, Bus, Walk	Music, YouTube, Streaming service (e.g. Netflix)	200	6	4	25	Sometimes	Full time	I don't currently work	Never	Discord	Male	00:00:00	09:30:00	7	Medium-well done	Right	DATA2002	10	0	Sydney Blacktown	0	Never	2	Always	Yes	6	6	2	First year	Volleyball		12	1980-1990
15/08/2022 20:20:41	Yes	With partner	1.77m	Train, Bus, Walk	Music, YouTube, Lecture recordings	300	7	5	26	Sometimes	Full time	Part time	Some of the time	insta	Male	23:00:00	09:30:00	7	Medium	Right	DATA2002	2	18	Burwood,NSW	150	4-6 days	2	Always	Yes	6	7	2	Second year	Table tennis, Swimming, Badminton 	65	9	1990-2000
15/08/2022 20:50:28	No	Alone	176	Walk	I don't watch or listen to anything on the way to university	200	7	6	24	No	Full time	I don't currently work	Some of the time	twitter	male	00:30:00	10:00:00	8	Medium	Right	DATA2002	0	0	Sydney, Forest Lodge	100	1-3 days	5	Always	Yes	8	7	2	Third year	Swimming	75	9	1990-2000
15/08/2022 20:55:02	No	College or student accomodation	172	Walk	Music	120 Aud	9	9	84	Sometimes	Full time	I don't currently work	Some of the time	Bilibili, Tiktok, Wechat	Male	12:00:00	06:00:00	0	Medium-well done	Right	DATA2002	7	0	Sydney	70	Always	2	Usually	Yes	6	30	2	Third year	Running	65	41	1960-1970
15/08/2022 21:07:10	No	Alone	175cm	Walk	Music	200AUD 	7	8	36	Yes	Full time	I don't currently work	Never	RED (Xiaohongshu)	Male	00:30:00	07:30:00	8	Medium-well done	Right	DATA2002	12	0	Sydney	0	1-3 days	1	Usually	Yes	4	8	2	Third year	Table tennis	75	10	1980-1990
15/08/2022 21:08:29	No	With parent(s) and/or sibling(s)		I never travel to campus	I never travel to campus, Music		3	7		Sometimes	Full time	Casual	Never		female	01:30:00	11:00:00	8	Medium	Right	DATA2002	4				1-3 days		Always	Yes	6			Second year				1990-2000
15/08/2022 21:09:40	Yes	With parent(s) and/or sibling(s)	170 cm	Train, Walk	Music, Podcasts	$100	9	5	40	Yes	Full time	Casual	Only in breakout rooms	Instagram	Female	00:30:00	08:00:00	7	Rare	Right	DATA2902	4	10	Beecroft, Sydney	100	Never	3	Always	Yes	8	10	1	Second year	Tennis	81	8	1920-1930
15/08/2022 21:32:37	No	With parent(s) and/or sibling(s)	183	Train, Walk	Music	200	9	3	30	No	Full time	Part time	Only in breakout rooms	instagram	male	12:00:00	08:15:00	2	Medium-rare	Right	DATA2002	6	55		1500	Never		Always	Yes	8	8	2	Second year	Swimming	80	11	1970-1980
15/08/2022 21:34:33	Yes	With parent(s) and/or sibling(s)	6 foot 0 inch	I never travel to campus	Music, Podcasts	$250	7	5	3	Sometimes	Full time	Casual	Never	twitter	Male	23:00:00	07:00:00	1	Medium-rare	Right	DATA2002	2	22	Kellyville, Sydney	250	Never	1	Always	Yes	10	5	2.5	Third year	Tennis	68	11	1900-1910
15/08/2022 21:38:20	Yes	With parent(s) and/or sibling(s)	169 cm	Train	Music	500	8	8	20	Yes	Full time	Casual	Some of the time	instagram	Male	00:20:00	06:20:00	4	Medium	Right	DATA2002	5	5	Chatswood, Sydney	500	Never	7	Always	Yes	6	10	8	Second year	Frisbee	73	10	1900-1910
15/08/2022 21:54:47	Yes	With parent(s) and/or sibling(s)	176	Train, Bus	Music, Podcasts, YouTube, Streaming service (e.g. Netflix)	250	10	4	10	Sometimes	Full time	Part time	Some of the time	Twitter	Male	12:00:00	07:00:00	7	Medium-rare	Right	DATA2002	3	30	Sydney		1-3 days	1	Usually	Yes	8	10	4	Third year	Cricket, Rowing		11	1990-2000
15/08/2022 22:16:37	Yes	Alone	158cm	Walk	Music, Podcasts		4	10	24	Yes	Full time	Contractor	Never	instagram	female	04:00:00	06:30:00	6	Rare	Right	DATA2002	2.5	0	newton 		Always	1	Always	Yes	3	12	4	Second year	badminton	55	41	1980-1990
15/08/2022 22:26:01	No	With parent(s) and/or sibling(s)	175	I never travel to campus	I never travel to campus	800	9	5	40	No	Full time	I don't currently work	Some of the time	bilibili	male	12:00:00	08:30:00	3	Medium	Right	DATA2002	8	0	Beijing	0	Never	1	Always	Yes	3	5	3	Second year	Golf, Swimming		42.5	1980-1990
15/08/2022 22:55:57	Yes	With partner	1.63m	Train, Walk	Music, YouTube, Streaming service (e.g. Netflix)	accomodation: Choose airbnb to save money. activities: Prefer Cultural monuments or Museum, and natural scenery; which wont spend much money. Maybe spend more money on eating and drinking 	10	7	50	Sometimes	Full time	Casual	Only when asked to 	Wechat	Female	01:30:00	10:30:00	6	Medium-rare	Right	DATA2002	2	12	Hurstville	0	Never	4	Always	Yes	7	10	3	Second year	Volleyball, Table tennis, Swimming	74	37	1980-1990
15/08/2022 22:59:04	Yes	Alone	160cm	Bus, Walk	Music	no idea	10	7	30	Sometimes	Full time	I don't currently work	Some of the time	Instagram	female	01:30:00	07:00:00	7	Medium	Right	DATA2002	6	0	Forest Lodge, Sydney	600	1-3 days	2	Always	Yes	8	6	3	Second year	Table tennis	78	37	1990-2000
15/08/2022 23:53:01	No	Share house	165	Bus	Music	5000aud 	10	7	20	Sometimes	Full time	Casual	Only in breakout rooms	Instagram 	Female 	01:30:00	11:30:00	6	Medium-well done	Right	DATA2002	2	18	Sydney, Haymarket	150	Never	1	Always	No	7	5	2	Second year	Swimming, badminton 	60	25	1980-1990
16/08/2022 00:16:33	No	With parent(s) and/or sibling(s)	155	Train	Music, Podcasts	$200	10	7	20	No	Full time	Part time	Only in breakout rooms	Tik Tok	Female	00:00:00	08:30:00	6	I don't eat beef	Right	DATA2002	2	24	Quakers Hill Sydney 	450	Never	2	Usually	Yes	8	7	1	Second year	Tennis, Swimming		5.5	1920-1930
16/08/2022 01:37:10	No	With parent(s) and/or sibling(s)	1.78m	I never travel to campus	I never travel to campus	100 AUD	6	7	54	Sometimes	Full time	Casual	Never	Wechat	Male	02:00:00	10:00:00	8	Medium-well done	Right	DATA2002	1	0	Shangcheng District, Hangzhou	0	1-3 days	0	Always	Yes	6	20	2	Second year	I don't play any sport		42.5	1990-2000
16/08/2022 08:32:35	No	College or student accomodation	168cm	Walk	I don't watch or listen to anything on the way to university	0	1	10	40	Yes	Full time	I don't currently work	Never	reddit	male	01:00:00	07:30:00	8	Medium-well done	Right	DATA2002	1	0	Redfern	0	Never	12	Always	No	1	10	0.5	Third year	I don't play any sport	0	41	1980-1990
16/08/2022 09:30:44		With parent(s) and/or sibling(s)	189	Train, Walk	I don't watch or listen to anything on the way to university, Music	$200	8	2	30	Yes	Full time	Casual	Some of the time	Instagram	Male	11:00:00	07:00:00	8	Medium-rare	Right	DATA2002	15	20	Sydney, Lindfield	400	1-3 days	3	Always	No	10	15	3	Second year	AFL	69	10	1980-1990
16/08/2022 09:47:01	Yes	With parent(s) and/or sibling(s)	178	Train	Music	$5200 total, $190 per day + airfares to/from Madrid	10	2	20	Yes	Full time	Part time	Most of the time	Instagram	Male	12:10:00	08:00:00	4	Medium-rare	Left	DATA2902	15	20	Sydney	500	1-3 days	2	Always	Yes	9	3	1	Second year	Soccer, Cricket, Running	82.8	10.5	1990-2000
16/08/2022 11:13:29	Yes	With parent(s) and/or sibling(s)	183cm 	Train	Music, Podcasts	350	7	9	12	No	Full time	I don't currently work	Only in breakout rooms	tiktok	female 	00:00:00	08:00:00	3	Medium-rare	Right	DATA2002	1	0	Edmondson Park 	100	1-3 days	2	Usually	Yes	6	6	3	Second year	I don't play any sport	69	10	1990-2000
16/08/2022 11:28:29	No	With parent(s) and/or sibling(s)	165cm	Train, Car, Walk	Music, Podcasts		4	8	9	Yes	Full time	Part time, self employed and contractor	Some of the time	Instagram	Female	00:30:00	08:00:00	7	Medium-rare	Right	DATA2902	4	35		200	4-6 days	8	Usually	Yes	8	5	6	Second year	Tennis, Swimming	73.4	9	
16/08/2022 11:36:53	Yes	With partner	171	I never travel to campus	I never travel to campus, Music		8	5	10	Sometimes	Full time	I don't currently work	Some of the time	WeChat	Male	03:00:00	11:55:00	7	Medium	Right	DATA2002	15	0	shenzheng	400	1-3 days	3	Usually	Yes	9	2	5	First year	Swimming	65	9	1980-1990
16/08/2022 11:43:38	Yes	Share house	167	Bus, Car	Music, Podcasts	200	6	8	6	Sometimes	Full time	Casual	Some of the time	Facebook	Female	23:00:00	07:15:00	7	I don't eat beef	Right	DATA2002	1	22.5	Marrickville	200	1-3 days	2	Usually	Yes	8	4	3	Third year	Basketball	70	12	1970-1980
16/08/2022 11:48:15	Yes	With parent(s) and/or sibling(s)	165	Train, Bus, Walk	I don't watch or listen to anything on the way to university	$3500	10	5	35	Sometimes	Full time	Casual	Only in breakout rooms	youtube	Female	22:30:00	07:30:00	8	Medium-rare	Ambidextrous	DATA2002	3	15		400	Never	3	Usually	Yes	6	8	2	Second year	Netball, Swimming, Waterpolo		7	1980-1990
16/08/2022 12:08:29	Yes	Alone	160 cm	Bus, Walk	Music, Podcasts, YouTube	300 - 500 AUD	10	8	5	No	Full time	Full time	Only in breakout rooms	tiktok	female	22:30:00	07:00:00	3	Medium-well done	Right	DATA2002	3	15	chippendale	200	Always	3	Always	Yes	7	8	5	Second year	Golf	65	39	1940-1950
16/08/2022 12:08:41	Yes	With parent(s) and/or sibling(s)	166cm	Train, Bus, Car	Music	3000	10	5	10	Sometimes	Full time	Casual	Some of the time	instagram	female	02:30:00	11:00:00	7	Medium-rare	Right	DATA2902	1	6	beaumont hills	200	1-3 days	1	Always	Yes	10	2	2	Second year	I don't play any sport	80	6.5	1920-1930
16/08/2022 12:09:01	No	With partner	181cm	Car	Music, Podcasts	$500	10	2	24	Yes	Part time	Full time	Some of the time	instagram	male	21:30:00	06:00:00	5	Medium-rare	Left	DATA2902	1	38	Sydney, Ryde	1000	Always	1	Always	Yes	5	1	1	First year	I don't play any sport	75	11	1980-1990
16/08/2022 12:12:23	Yes	With parent(s) and/or sibling(s)	6ft 2in	Train, Bus, Car, Walk	Music, Podcasts, YouTube, Streaming service (e.g. Netflix), Lecture recordings	175	7	4	15	Yes	Full time	Casual and Contractor on different jobs	Some of the time	Messenger	M	23:45:00	07:30:00	0	Medium-rare	Right	DATA2902	4	26	Sydney, Wentworthville	200	Never	3	Usually	Yes	9	7	2	Third year	I don't play any sport	75	11.5	1960-1970
16/08/2022 12:12:58	Yes	Share house	182cm	Walk	Music		10	2	30	No	Full time	Casual	All the time	Instagram	Male	23:00:00	07:30:00	3	Medium-rare	Right	DATA2902	6	8	Redfern, Sydney		Never	0	Always	Yes	8	7	0.5	Second year	Cricket, Rugby, Pool	78	12	1970-1980
16/08/2022 12:22:36	Yes	With parent(s) and/or sibling(s)	163cm	Train	Music	200	6	8	9	Sometimes	Full time	Casual	Only in breakout rooms	Twitter	Female	01:54:00	07:35:00	3	I don't eat beef	Left	DATA2002	2	7	Central Coast	300	Never	4	Always	Yes	5	4	5	Second year	I don't play any sport	75	6.5	1920-1930
16/08/2022 12:24:36	No	Share house	177.8	Walk	Music, Podcasts, YouTube, Streaming service (e.g. Netflix)	120	10	8	35	Sometimes	Full time	Part time	Some of the time	Instagram	Male	02:30:00	09:00:00	3	I don't eat beef	Right	DATA2002	10	25	Chippendale		1-3 days	1	Always	Yes	10	10	1.6	Second year	Cricket, Table tennis	80	9	1930-1940
16/08/2022 13:08:44	No	With partner	174	Train	Music, Streaming service (e.g. Netflix)		8	6	8	No	Part time	I don't currently work	Never	wechat	female	23:50:00	10:30:00	9	Medium-rare	Right	DATA2002	5	0	shanghai xuhui	150	Never	2	Always	Yes	8	20	2	Third year	I don't play any sport	59	38	1950-1960
16/08/2022 13:51:42	Yes	With parent(s) and/or sibling(s)	178	Walk	I don't watch or listen to anything on the way to university, Music	300 AUD	7	8	50	Yes	Full time	Casual	Some of the time	Instagram	Male	01:30:00	07:30:00	1	Medium-rare	Right	DATA2002	5	10	Sydney	200	Never	2	Always	Yes	8		1	Fourth year	Table tennis, Swimming	100	275	1980-1990
16/08/2022 14:10:12	No	With parent(s) and/or sibling(s)	162	Walk	I don't watch or listen to anything on the way to university	plan based on daily budget	3	10	20	Sometimes	Full time	I don't currently work	Never	Wechat 	Female	01:00:00	06:00:00	4	Well done	Right	DATA2902	7	0	RedFern	30	Never	7	Usually	Yes	4	7	0	Second year	I don't play any sport	50	31	1960-1970
16/08/2022 14:16:27	No	Alone	175cm	I never travel to campus	I never travel to campus	6000	4	10	10	Sometimes	Full time	I don't currently work	Some of the time	nothing	male	01:00:00	08:00:00	7	Medium	Right	DATA2002	7	0	glebe sydney	100	Never	5	Always	Yes	8	21	2	Second year	I don't play any sport	77	44	1990-2000
16/08/2022 14:24:45	Yes	With parent(s) and/or sibling(s)	178cm	Car	Music, Podcasts	500	9	4	25	Sometimes	Full time	Casual	Only in breakout rooms	Reddit	Female	23:00:00	10:13:00	3	Medium-rare	Right	DATA2902	15	12	Riverview, Sydney	450	4-6 days	0	Always	Yes	9	6	2	Second year	Swimming, Waterpolo	79.7	8.5	1990-2000
16/08/2022 14:43:36	No	With parent(s) and/or sibling(s)	165cm	Train, Bus, Walk	Music	200	9	10	35	Sometimes	Full time	Part time	Most of the time		F	02:00:00	08:15:00	4	Medium-rare	Right	DATA2902	2	5.5	Sydney, Belfield	100	Never	6	Always	Yes	9	9	1	Second year	I don't play any sport	87.5	38	1980-1990
16/08/2022 14:43:38	No	With parent(s) and/or sibling(s)	173	Train, Bus	Music	150	5	7	6	Sometimes	Full time	Part time	Only in breakout rooms	Instagram	Female	10:15:00	08:20:00	6	Medium-rare	Right	DATA2002	3	32	Sydney, West Ryde	120	4-6 days	0	Always	No	7	3	20	Third year	Table tennis, Frisbee	78.3	9	1980-1990
16/08/2022 14:57:31	No	With parent(s) and/or sibling(s)	156	Train, Walk	Music	200		7	10	No	Full time	Casual	Never	Instagram 	Female 	00:30:00	10:45:00	3	Medium-rare	Left	DATA2002	5	15	Ingleburn 	100	1-3 days	1	Always	Yes	8	5	6	Second year	I don't play any sport	70	9.5	1980-1990
16/08/2022 15:18:03	No	Share house	166cm	Train, Bus, Car, Walk	Music	$300	6	8	10	Sometimes	Full time	I don't currently work	Never	wechat	f	04:50:00	09:00:00	5	Medium	Right	DATA2002	3	0	Burwood Sydney	50	1-3 days	16	Usually	Yes	7	6	10	Third year	Table tennis, Swimming	50	39	1990-2000
16/08/2022 15:54:10	No	College or student accomodation	160	Walk	I don't watch or listen to anything on the way to university, Music	5000	10	1	30	No	Full time	Casual	Some of the time	whatsapp	Female	12:00:00	09:00:00	1	Medium-rare	Right	DATA2002	2	13	darlington	50	Never	0	Always	Yes	10	8	6	Second year	Netball, Volleyball, Golf, Swimming	70	37	1960-1970
16/08/2022 16:06:01	No	With parent(s) and/or sibling(s)	180.6	I never travel to campus	I never travel to campus, Lecture recordings	$1000	6	7	8	Sometimes	Full time	I don't currently work	Only in breakout rooms	tiktok	male	23:30:00	08:30:00	3	Medium	Right	DATA2002	1.5	0	xian	10	4-6 days	2	Always	No	7	10	2	Fourth year	Soccer	73	42	1990-2000
16/08/2022 16:09:16	Yes	With partner	152	Train, Bus, Car	Music, YouTube	800	10	7	50	Sometimes	Full time	I don't currently work	Never	youtube 	female 	02:00:00	09:00:00	3	Medium-well done	Right	DATA2002	8	0	burwood 	200	Never	0	Always	Yes	7	8	5	Third year	Swimming, gym	72	37	1990-2000
16/08/2022 16:10:02	No	With partner	175	Train	Music	food	9	8	30	No	Part time	I don't currently work	Never	wechat	female	23:30:00	10:30:00	9	Medium-rare	Right	DATA2002	5	10	shanghai xuhui	100	Always	2	Always	Yes	9	10	2	Third year	I don't play any sport	60	38	1940-1950
16/08/2022 16:11:49	No	With parent(s) and/or sibling(s)	168cm	I never travel to campus	I never travel to campus	10000	8	5	30	Sometimes	Full time	Part time	Only in breakout rooms	wechat	female	23:30:00	07:30:00	9	Medium	Right	DATA2002	6	0	Shanghai	100	4-6 days	5	Always	Yes	7	12	5	First year	Tennis, Swimming		38	1980-1990
16/08/2022 16:13:03	Yes	Share house	162	Bus, Walk	Music	600	10	8	6	No	Full time	I don't currently work	Never	wechat	female	03:00:00	10:00:00	5	Well done	Right	DATA2002	4	0	camperdown	100	Never	3	Always	Yes	7	8	6	Second year	Badminton	68	36.5	1970-1980
16/08/2022 16:13:46	No	With parent(s) and/or sibling(s)	1.80m	Train	Music	200	10	3	8	Sometimes	Full time	I don't currently work	Some of the time	WeChat	M	23:00:00	07:30:00	7	Medium-well done	Right	DATA2002	5	0	Off_shore	50	Never	1	Never	Yes	6	5	2	Fourth year	RingFit	50	45	1990-2000
16/08/2022 16:15:41	No	With parent(s) and/or sibling(s)	155cm	Train, Car, Walk	Music		8	5			Full time	I don't currently work	Some of the time	tiktok	female	00:00:00		1	Medium-rare	Ambidextrous	DATA2002							Always	Yes	5		4	Second year		70		
16/08/2022 16:38:34	No	With partner	162cm	I never travel to campus	I never travel to campus, Music	3000RMB	9	8	50	Sometimes	Full time	I don't currently work	Some of the time	Twitter	female	23:30:00	08:00:00	3	Medium-well done	Right	DATA2002	1	0	Wuhan		4-6 days	1	Always	Yes	8	11	5	Second year	Volleyball, Swimming, running, badminton		4	1900-1910
16/08/2022 17:18:25	Yes	With parent(s) and/or sibling(s)	156	Train, Walk	I don't watch or listen to anything on the way to university	500	3	9	24	Sometimes	Full time	I don't currently work	Never		female	02:27:00	08:30:00	2	Medium-rare	Right	DATA2002	7				1-3 days	2	Usually	Yes	5	6	1	Second year	I don't play any sport		5	1960-1970
16/08/2022 17:27:41	Yes	With parent(s) and/or sibling(s)	173	Train, Walk	Podcasts	150	9	5	25	Yes	Full time	Casual	Some of the time	Instagram	Woman	11:45:00	08:20:00	2	I don't eat beef	Right	DATA2902	5	12	Sydney	100	1-3 days	1	Usually	Yes	9	8	1	Fifth or higher year	Boxing	80	10	1970-1980
16/08/2022 18:09:03	Yes	College or student accomodation	176	Walk	Music	70-100	10	8	30	Sometimes	Full time	Part time	Never	twitter	male	00:45:00	08:00:00	8	Medium-rare	Right	DATA2002	4	12	Newtown	-100	Never	0.5	Always	No	7	6	1.5	Fourth year	Tennis, Table tennis	76	9	1920-1930
16/08/2022 18:56:13	No	College or student accomodation	175	Walk	I don't watch or listen to anything on the way to university	50	1	10	40	No	Full time	I don't currently work	Never	youtube	male	00:00:00	08:00:00	3	Well done	Right	DATA2002	3.5	0	Sydney, Haymarket	-150	Never	3	Always	Yes	1	10	2	Third year	running	60	42	1970-1980
16/08/2022 20:26:42	Yes	With parent(s) and/or sibling(s)	172	Train, Bus	Music, Streaming service (e.g. Netflix), Lecture recordings	$2000	10	3	20	No	Full time	Part time	Most of the time	Facebook	Male	00:10:00	06:00:00	6	Medium-rare	Right	DATA2002	14	12	Gosford, Umina	500	Never	3	Always	Yes	9	8	2	Second year	Surf	75	27.5	1910-1920
16/08/2022 21:05:38	No			Train			7				Full time	Part time						3		Right	DATA2002							Always	Yes	8							
16/08/2022 21:43:39	Yes	With parent(s) and/or sibling(s)	170	I never travel to campus	Music	2000	6	7	25	Sometimes	Part time	Casual	Some of the time	wechat	female	22:30:00	22:30:00	4	Medium	Right	DATA2002	12	0	kinsford	20	1-3 days	1	Always	Yes	10	9	4	Second year	Tennis	78	6.5	1930-1940
16/08/2022 23:08:09	Yes	Alone	169cm	Train, Bus, Walk	Music, Lecture recordings	150	9	7	30	Sometimes	Full time	Part time	Most of the time	Instagram	Female	11:37:00	07:30:00	5	Medium-well done	Right	DATA2902	2	40	Elizabeth Bay, Sydney	400	4-6 days	10	Always	Yes	8	5	2	Second year	Tennis, Badminton		6	1920-1930
16/08/2022 23:31:01	No	With parent(s) and/or sibling(s)	173	Train, Car	Music, YouTube	250	6	1	20	No	Full time	Casual	Never	YouTube	Male	01:00:00	07:15:00	6	Medium-rare	Right	DATA2002	5	10	Sydney	300	Never	4	Always	Yes	8	5	1	Fifth or higher year	Volleyball	73	6	1970-1980
17/08/2022 08:40:32	Yes	With parent(s) and/or sibling(s)	184	Train, Bus, Car	Music		8	7	3	Sometimes	Full time	Casual	Some of the time	TikTok	Female	09:45:00	07:00:00	4	Medium	Right	DATA2902	3	20	Epping, NSW	175	1-3 days	4	Always	Yes	7	6	3	Third year	Netball, Swimming	78	42	1990-2000
17/08/2022 08:43:25	No	With partner	185cm	Car	Music	$1200	10	6	12	Yes	Full time	Full time	Most of the time	Instagram	Male	22:30:00	07:00:00	9	Rare	Right	DATA2002	6	40	Sydney, Erskineville	1000	4-6 days	1	Never	Yes	10	6	8	Second year	I don't play any sport	81	10	1950-1960
17/08/2022 09:36:16	Yes	With parent(s) and/or sibling(s)	171 cm	Bus	Music	82	10	3	7	Sometimes	Full time	Casual	Most of the time	Youtube	Male	00:00:00	07:30:00	3	Medium-rare	Right	DATA2002	2.5	5	Sydney, Balmain	230	1-3 days	1	Always	Yes	10	1.5	1	Second year	I don't play any sport	84.3	9	1970-1980
17/08/2022 09:38:22	Yes	With parent(s) and/or sibling(s)	170cm	Train	Music, Podcasts		7	8	20	No	Full time	Casual	Some of the time	Instagram	Femaile	23:15:00	07:15:00	6	I don't eat beef	Right	DATA2002	7	11	Denistone		Never	5	Always	Yes	9	7		Third year	Dance	84.4	9.5	1980-1990
