Timestamp	Have you ever tested positive to COVID-19?	What are your current living arrangements?	How tall are you?	How do you get to university?	What do you watch/listen to on the way to university?	If you were to spend two weeks travelling around Spain, how much would you budget towards spending each day (all inclusive: accomodation/activities/food/drink/entertainment)?	How do you feel about the idea of travelling overseas?	How often would you say you feel anxious on a daily basis?	How many hours a week do you spend studying?	Do you watch and/or read the news regularly?	What is your study load?	Do you work?	When you're in a Zoom lab, how often do you turn your camera on?	What is your favourite social media platform?	What is your gender?	What time did you go to sleep last night?	What time did you wake up this morning?	Pick a number at random between 0 and 9	How do you like your steak cooked?	What is your dominant hand?	Which unit are you enrolled in?	On average, how many hours each week do you spend exercising?	How many hours a week (on average) do you work in paid employment?	What city and suburb do you currently reside in?	On average, how much are you able to save per week (in AUD)?	In an average week during the semester, do you make an hourly plan of your day?	In an average semester, how many weeks (on average, between all subjects) are you behind on lectures, labs and tutorials?	Do you submit assignments on time?	Have you ever used R before starting DATA2x02?	What kind of role (active or passive) do you think you are when working as part of a team?	How much time do you usually spend on DATA2x02 each week?	 How many hours do you spend on social media per day? 	Which year of university are you currently in?	Which sports do you play most often?	What is your WAM?	What is your shoe size?	If you used a time machine to travel into the past, which 20th century decade would you choose?
17/08/2022 11:07:04	No	With parent(s) and/or sibling(s)	155cm	I never travel to campus	I don't watch or listen to anything on the way to university	500AUD	6	5	18	Sometimes	Full time	I don't currently work	Never	ins	female	23:30:00	09:30:00	8	Well done	Right	DATA2002	3	0	SHENZHENï¼ŒCHINA	50	1-3 days	0	Always	Yes	6	8	3	Second year	walk or run	79	3	1990-2000
17/08/2022 11:22:24	No	With partner	163 cm	Bus	Music	400	10	9	8	Yes	Full time	Part time	Only in breakout rooms	Instagram	Male	02:00:00	10:00:00	5	Medium	Left	DATA2002	1	12	Haymarket	200	Never	1	Always	Yes	10	4	2	Second year	Golf		8	1920-1930
17/08/2022 13:53:20	Yes	College or student accomodation	185	Walk	Music	300	10	1	40	No	Full time	I don't currently work	Never	Twitter 	Male	01:00:00	10:00:00	7	Medium-rare	Right	DATA2002	4	0	Sydeny Ultimo		Never	0	Always	Yes	7	6	1	Third year	Soccer, Swimming		10	1900-1910
17/08/2022 13:57:26		Alone	159	Bus, Car, Tram	I don't watch or listen to anything on the way to university	300	10	10	28	Sometimes	Full time	I don't currently work	Some of the time	instagram	female	01:13:00	08:23:00	4	Medium-rare	Right	DATA2002	1	0	Sydney, Rosebery	-100	1-3 days		Always	Yes	8	6	1	Second year	I don't play any sport		37	1990-2000
17/08/2022 14:00:28	Yes	With partner	180	Train, Bus	Music, YouTube		10	2	35	Sometimes	Full time	I don't currently work	Some of the time	Discord	Male	01:00:00	09:30:00	7	Don't eat steak	Right	DATA2002	7	0	Sydney Zetland	100	Never	0	Always	Yes	6	8	5	Fourth year	I don't play any sport		8	1980-1990
17/08/2022 14:05:46	Yes	With parent(s) and/or sibling(s)	172cm	Bus, Tram	Music	200	10	8	2	No	Full time	Casual	Never	YouTube	Male	02:00:00	10:00:00	3	Medium-rare	Right		0	0	Sydney	0	Never	1	Always	No	4	0	20	Second year	Volleyball		10	1990-2000
17/08/2022 15:17:47	No	With parent(s) and/or sibling(s)	174cm	I never travel to campus	I never travel to campus	100	3	8	28	Sometimes	Full time	I don't currently work	Never	wechat	male	23:00:00	08:00:00	0	Medium-rare	Right	DATA2002	0.8	0	Shanghai	0	Never	1	Always	Yes	5	6	2	Second year	I don't play any sport	75	42	1990-2000
17/08/2022 16:36:26	No	Share house	180	Walk	I don't watch or listen to anything on the way to university		5	4	10	Sometimes	Full time	Self employed	Some of the time		male	01:00:00	09:00:00	4	Rare	Right	DATA2002		2	Glebe, Sydney		Always	1	Usually	Yes	8	5	2	Second year				1900-1910
17/08/2022 19:11:59	No	With partner	170	Bus	Music	150	10	3	20	No	Full time	I don't currently work	Never	instagram	Male	01:00:00	09:50:00	9	Medium	Right	DATA2002	2	0	Sydney	100	4-6 days	5	Always	Yes	4	6	48	Second year	I don't play any sport	67	9	1990-2000
17/08/2022 20:57:54	Yes	With parent(s) and/or sibling(s)	181 cm	Train	I don't watch or listen to anything on the way to university	200	8	2	30	Sometimes	Full time	Casual	Only in breakout rooms	Instagram	Male	00:00:00	06:50:00	1	Medium-rare	Right	DATA2002	10	17	Cherrybrook	350	1-3 days	1	Always	Yes	9	6	1	Second year	Soccer	87	10	1980-1990
17/08/2022 23:26:02	No	With parent(s) and/or sibling(s)	165cm	Train	Music, Podcasts, YouTube	400	8	10	30	No	Full time	I don't currently work	Only in breakout rooms	instagram 	f	00:30:00	08:00:00	7	Medium-rare	Right	DATA2002	3	0	rhodes	50	Never	1	Always	Yes	8	3	3	Second year	badminton	85	6.5	1970-1980
18/08/2022 01:14:38	Yes	With parent(s) and/or sibling(s)	158cm	Bus	Music, Lecture recordings	$2000	10	3	12	Yes	Part time	Casual	Only in breakout rooms	YouTube	Female	11:00:00	08:30:00	7	Medium-well done	Right	DATA2902	2	30	2037	500	1-3 days	1	Always	Yes	7	5	1	First year	Soccer	75	6	1920-1930
18/08/2022 12:54:27	Yes	With parent(s) and/or sibling(s)	172	Train	Music	$1000	7	3	20	Yes	Full time	I don't currently work	Never	instagram	Male	23:00:00	11:00:00	7	Medium-rare	Ambidextrous	DATA2002	10	0	eastwood	0	Never	5	Always	No	7	5	2	Second year	Table tennis	75	10.5	1990-2000
18/08/2022 16:12:50	Yes	Share house	193	Bus, Car	Music	200	10	7	40	Sometimes	Full time	Part time	Some of the time	None	Male	22:30:00	07:00:00	2	Medium-well done	Ambidextrous	DATA2002	4	20	Melbourne Box Hill	200	1-3 days	1	Usually	Yes	8	12	1	Second year	Soccer, Swimming	66	12	1970-1980
18/08/2022 16:18:13	No	With parent(s) and/or sibling(s)	176	Walk	I don't watch or listen to anything on the way to university	150	4	6	35	Sometimes	Full time	I don't currently work	Only in breakout rooms	WeChat	male	02:00:00	10:00:00	7	Well done	Left	DATA2002	7	0	china	60	1-3 days	1	Always	Yes	5	7	4	Third year	Swimming, basketball	72	42.5	1990-2000
19/08/2022 10:50:32	No	With parent(s) and/or sibling(s)	175cm	Train, Bus	Music, Podcasts	$150	8	4	35	No	Full time	Casual	Only in breakout rooms	Facebook	Male	23:00:00	07:00:00	4	Medium-rare	Left	DATA2902	8	12	Sydney	300	1-3 days	2	Always	Yes	8	5	1	Third year	Tennis, Basketball	72	11	1980-1990
19/08/2022 13:01:26	No	With parent(s) and/or sibling(s)	154 cm	Train, Walk	Music	$500	9	3	15	Yes	Full time	Part time	Only in breakout rooms	Reddit	Female	12:00:00	08:00:00	6	Rare	Left	DATA2002	6	15	Sydney, Punchbowl	300	Never	4	Always	Yes	8	6		Fourth year	Martial art		7	1910-1920
19/08/2022 13:56:22	Yes	College or student accomodation	165	Walk	Music	200	8	6	60	No	Full time	I don't currently work	Never	wechat	female	03:30:00	10:00:00	0	Medium-well done	Right	DATA2002	3	0	darlington	30	4-6 days	1	Always	Yes	7	1	5	Second year	Dancing	78	37	1900-1910
19/08/2022 14:11:09	No	College or student accomodation	175cm	Bus	Music	100	9	2	25	Sometimes	Full time	Part time	Never	Instagram	male	01:30:00	10:00:00	2	Medium-rare	Right	DATA2002	8	4	Mascot, Sydney	50	Always	3	Always	Yes	10	6	2	Third year	Basketball	78	42.5	1990-2000
19/08/2022 14:12:40	Yes	With parent(s) and/or sibling(s)	5.7	Train	Music	200	10	4	10	Yes	Full time	Casual	Some of the time	Facebook	Male	03:00:00	09:30:00	7	Medium-rare	Right	DATA2902	6	15	North Sydney	200	Never	0	Always	Yes	8	4	15	Third year	Soccer, Tennis	69	7.5	1980-1990
19/08/2022 16:16:53	No	With partner	158	Walk	I don't watch or listen to anything on the way to university	300AUD	10	2	28	No	Full time	Casual	Never	wechat/facebook	female	01:00:00	00:00:00	6	Medium-rare	Right	DATA2902	1	5	Sydney	30	Never	0.5	Usually	Yes	8	10	2	Second year	Table tennis, Swimming	8.2	36	1990-2000
19/08/2022 16:23:31	Yes	With parent(s) and/or sibling(s)	254	Train, Bus	Music	200	6	5	10	No	Full time	Casual	Only in breakout rooms	discord	attack helicopter	19:00:00	02:00:00	4	Medium-well done	Ambidextrous	DATA2002	52	24		300	1-3 days	20	Always	Yes	6	2	5	Third year	Soccer	69	8	1950-1960
20/08/2022 13:30:30	Yes	With parent(s) and/or sibling(s)	5 ft 10	Train, Car, Walk	Music, Podcasts, Streaming service (e.g. Netflix)	200	10	5	10	Sometimes	Full time	Self employed	Never	Tiktok	Male	02:00:00	09:00:00	0	Medium-rare	Right	DATA2002	8	5.5	Longueville, Sydney	50	Never	3	Always	Yes	10	7	4	Second year	Basketball	80	10	1990-2000
20/08/2022 17:24:10	Yes	With parent(s) and/or sibling(s)	174	Train	Music, YouTube	200	10	1	25	Yes	Full time	Casual	Only in breakout rooms	Instagram	Male	05:00:00	14:00:00	6	Medium-rare	Right	DATA2002	4	20	Killara		1-3 days	0	Usually	Yes	8	8	3	Third year	I don't play any sport		40	1900-1910
20/08/2022 18:20:04	No	College or student accomodation	156 cm	Walk	Music	700	10	8	42	Sometimes	Full time	Casual	Most of the time	Instagram	F	02:00:00	07:00:00	3	Medium-well done	Ambidextrous	DATA2002	7	4	Darlington, NSW	100	1-3 days	0	Always	Yes	10	9	3	Second year	I don't play any sport	82	8	1980-1990
20/08/2022 19:12:56	Yes	Share house	170	Walk	Music	$100	9	9	42	No	Full time	I don't currently work	Never	Instagram	male	03:00:00	11:00:00	9	Well done	Right	DATA2002	0		Newtown	1	Never	1	Always	No	9	5	7	Second year	Soccer	75.1	31	1980-1990
20/08/2022 21:05:46	No	College or student accomodation	178	Walk	I don't watch or listen to anything on the way to university		7	4	35	No	Full time		Never	wechat	male	23:00:00	09:00:00	0	Medium-well done	Right	DATA2002	7	0	glebe		Never	0	Always	Yes	7	6	1	Second year	I don't play any sport		13	1940-1950
20/08/2022 22:16:07	No	With parent(s) and/or sibling(s)	165	Bus, Walk	Music	food	1	10	3	Sometimes	Full time	Part time	Never	Twitter	female	00:00:00	10:00:00	3	Medium	Right	DATA2002	0	26	Cherrybrook	300	Never	2	Usually	Yes	7	1	8	Fifth or higher year	I don't play any sport	45		1990-2000
20/08/2022 23:22:59	No	Share house	1.81 m	Train, Bus	Music, Lecture recordings	$150	9	5	25	Sometimes	Full time	I don't currently work	Only in breakout rooms	Instagram	male	00:00:00	09:00:00	1	Medium-well done	Right	DATA2002	3	0	Sydney, St Andrews	0	1-3 days	1	Always	Yes	7	7	2	Second year	Swimming	80	11	1980-1990
20/08/2022 23:24:38	Yes	With parent(s) and/or sibling(s)	6 foot 2 	Bus	Music, Podcasts	2000	9	2	30	No	Full time	Casual	Some of the time	Tik Tok	Male	00:00:00	07:30:00	7	I don't eat beef	Right	DATA2902	15	0	Sydney, Rozelle	0	1-3 days	4	Always	Yes	10	8	4	Second year	Cricket, Table tennis, Golf	83.2	12.5	1970-1980
20/08/2022 23:50:58	No	College or student accomodation	170	Walk	Music	All my money: Food	8	7	5	Sometimes	Full time	Self employed	Some of the time	Reddit	Female	10:45:00	07:00:00	7	Medium	Right	DATA2902	4	3	Sydney, Darlington	-400	Never	5	Always	Yes	6	1	5	Second year	Swimming	87.2	8	1990-2000
20/08/2022 23:58:38	No	With parent(s) and/or sibling(s)	170	I never travel to campus	I never travel to campus	100	8	8	10	Yes	Full time	Part time	Most of the time	WeChat	female	01:00:00	08:00:00	7	Well done	Right	DATA2002	8	0	urumqi		Always	1	Always	Yes	8	10	4	Third year	Swimming, running	60	38	1940-1950
21/08/2022 10:26:19	No	Alone	166.6	Walk	I don't watch or listen to anything on the way to university, Music, Podcasts	400	8	3	49	No	Full time	I don't currently work	Some of the time	Wechat	Female	00:48:00	07:58:00	7	Well done	Right	DATA2002	2	0	Sydney and Chippendale	100	4-6 days	2	Always	No	7	9	5	Third year	Swimming	60	37.5	1990-2000
21/08/2022 12:50:52	Yes	With parent(s) and/or sibling(s)	193 cm	Car	Music	100	10	3	20	No	Full time	Casual	Most of the time	Messenger	Male	11:20:00	07:00:00	8	Medium-rare	Right	DATA2002	12	8	Canterbury	80		8	Always	Yes	8	6	2	Second year	Kick Boxing	79	13	1950-1960
21/08/2022 13:17:12	No	With partner	175	Train, Bus, Car, Walk, Tram	Music, Podcasts, YouTube, Streaming service (e.g. Netflix), Lecture recordings	10000	10	10	40	Yes	Full time	Part time	Some of the time	wechat	male	00:00:00	10:00:00	7	Medium	Right	DATA2002	6	0	guangzhou	40	Always	0	Always	Yes	10	10	4	Second year	Soccer, Tennis, Golf, Swimming, Rowing, AFL	75	44	1990-2000
21/08/2022 14:27:07	Yes	With parent(s) and/or sibling(s)	157 cm	Bus	Music	150	8	5	20	Sometimes	Full time	Casual	Some of the time	tik tok	female	01:30:00	08:20:00	2	Medium-rare	Right	DATA2002	5	25	croydon, sydney	250	Never	2	Always	Yes	3	6	3	Second year	I don't play any sport	75	7	1990-2000
21/08/2022 15:36:29	Yes	College or student accomodation		Walk	Music		8	2	13	Sometimes	Full time	I don't currently work	When I am told to turn it on	TikTok	Female	05:00:00	12:00:00	7	Medium-rare	Right	DATA2002	0	0	Sydney, Newtown	0	Never	1	Usually	No	6	8	1	Second year	I don't play any sport		7	1990-2000
21/08/2022 15:58:45	Yes	With parent(s) and/or sibling(s)	153cm	Train, Bus, Walk	I don't watch or listen to anything on the way to university	120	8	2	10	No	Part time	Part time	Only in breakout rooms	Messenger	Female 	03:00:00	00:00:00	0	Medium-well done	Right	DATA2002	0	1.5	Sydney, Wiley Park	80	Always	4	Sometimes	Yes	10	9	2	Second year	I don't play any sport	70.67	7	1990-2000
21/08/2022 17:23:31	Yes	Share house	173cm	I never travel to campus	I never travel to campus	165	10	7	50	Yes	Full time	Casual	Some of the time	Instagram	Male	23:30:00	08:45:00	7	Rare	Right	DATA2902	2	10	Ainslie, Canberra	0	Never	1.5	Always	Yes	8	13	0.5	Third year	Bouldering	77.33	7.5	1980-1990
21/08/2022 18:49:30	No	Share house	170cm	Walk	I don't watch or listen to anything on the way to university	200 aud	9	4	28	Sometimes	Full time	I don't currently work	Some of the time	red book	female	02:00:00	11:00:00	6	Well done	Right	DATA2002	4	0	Sydney Haymarket	0	Never	1	Always	Yes	8	10	6	Third year	Tennis	70	37	1900-1910
21/08/2022 22:09:56	No	With parent(s) and/or sibling(s)	165	Train, Car	Music, Lecture recordings	$50	10	6	30	Sometimes	Full time	Casual	Most of the time	Instagram	Male 	22:00:00	08:00:00	4	Medium	Right	DATA2002	12	10	Mount Druitt, Sydney	-50	Never	5	Never	Yes	7	10	3	Second year	Soccer	34	7	1990-2000
21/08/2022 22:35:29	No	With partner	180cm	I never travel to campus	I never travel to campus	400AUD	9	8	30	Yes	Full time	I don't currently work	Some of the time	weibo	male	01:50:00		6	Well done	Right	DATA2002	7	2	HangZhou	30	1-3 days	1	Usually	Yes	6	7	3	Third year	Netball		42	1980-1990
21/08/2022 23:54:17	No	Share house	1.53m	Walk	I don't watch or listen to anything on the way to university	$70	8	1	58	Yes	Full time	I don't currently work	Only in breakout rooms	Facebook	Nonbinary	01:00:00	08:30:00	7	Well done	Ambidextrous	DATA2002	0.5	0	ENMORE	0	1-3 days	1	Usually	Yes	9	7	1	Second year	I don't play any sport	78	36.5	1910-1920
22/08/2022 00:04:53	No	College or student accomodation	170	Walk	Music	200	8	6	12	Sometimes	Full time	I don't currently work	Never	LIHKG	Male	03:30:00	14:00:00	2	Medium-rare	Right	DATA2002	2	0	Glebe	50	Never	1	Always	Yes	3	5	6	Second year	Table tennis, Swimming	72	9	1990-2000
22/08/2022 12:14:13	Yes			Bus, Walk	Music		10			Yes	Full time				Female			3	Well done		DATA2902							Always	Yes				First year				
22/08/2022 12:25:17	No	Alone	166cm	Walk	Music	100	6	10	30	No	Full time	I don't currently work	Never	bilibili	female	23:00:00	08:30:00	9	Well done	Right	DATA2902	7	0	redfern, sydney	20	Always	2	Usually	Yes	3	6	4	Second year	I don't play any sport	70	6.5	1920-1930
22/08/2022 12:27:59	No	Alone	166cm	Walk	Music	100	6	10	30	No	Full time	I don't currently work	Never	bilibili	female	23:00:00	08:30:00	9	Well done	Right	DATA2902	7	0	redfern,sydney	20	Always	2	Usually	Yes	3	6	4	Second year	I don't play any sport	70	6.5	1920-1930
22/08/2022 13:06:07	No	With parent(s) and/or sibling(s)	163 cm	I never travel to campus	I never travel to campus	100	9	7	7	Sometimes	Full time	I don't currently work	Never	wechat	female	23:00:00	07:15:00	3	Medium-well done	Right	DATA2002	6	0	Guangzhou Guangdong	60	1-3 days	0	Always	Yes	8	5	5	Second year	fitness	78	38.5	1980-1990
22/08/2022 13:17:33	Yes	With parent(s) and/or sibling(s)	5ft2	Train	Lecture recordings	idk	9	7	0	Yes	Full time	Casual	Most of the time	instagram	female	01:00:00	07:00:00	8	Well done	Right	DATA2002	2	5	rousehill, sydney	100	1-3 days	1	Always	Yes	9	5	5	Third year	badmington	85	9	1970-1980
22/08/2022 13:22:23	No	Alone	180cm	Bus, Walk	I don't watch or listen to anything on the way to university	600	9	3	24	No	Full time	I don't currently work	Most of the time	NA	Male	02:00:00	08:20:00	8	Medium-well done	Right	DATA2002	2	0	sydney	0	4-6 days	0	Always	Yes	8	7	2	Second year	Table tennis			1960-1970
22/08/2022 13:23:53	Yes	With parent(s) and/or sibling(s)	195cm	Train, Bus, Walk	Music		10	4		Sometimes	Full time	Casual	Never		Male	01:00:00	11:00:00	4	Medium-rare	Right	DATA2902		20	Newport		Never		Always	Yes	8			Second year	Tennis, AFL, Basketball		13	1990-2000
22/08/2022 13:25:40	No	With parent(s) and/or sibling(s)	167cm	Train	Music, YouTube	i don't know	9	6	30	Sometimes	Full time	I don't currently work	Only in breakout rooms	no	female	00:00:00	07:00:00	5	Well done	Right	DATA2002	5	0	city	0	4-6 days	0	Always	Yes	6	14	3	Second year	skateboard	65.3	23	1980-1990
22/08/2022 13:26:06	Yes	Alone	174	Walk	I don't watch or listen to anything on the way to university	250	7	3	24	Sometimes	Full time	Casual	Never	Reddit	Male	01:00:00	08:30:00	2	Medium-rare	Right	DATA2902	6	5	Redfern	0	Never	1	Usually	Yes	6	5	1	Second year	Swimming, Bouldering	92.2	8	1980-1990
22/08/2022 13:40:05	Yes	Alone	5.7	Train, Walk	Music	69	10	10	18	Sometimes	Full time	Full time	Lmao	Facebook	Other	10:24:00	07:00:00	1	Vegan	Right	DATA2902	14	20	Australia	4023	Always	6	Sometimes	Yes	5	78	24	Fifth or higher year	Soccer, Netball, Cricket, Tennis, Volleyball, Table tennis, Rugby, Golf, Swimming, Rowing, NRL, AFL, I don't play any sport, Singing	1	7.5	1950-1960
22/08/2022 13:47:21	Yes	With parent(s) and/or sibling(s)	171	Train				5	8	No	Full time	I don't currently work		instagram	male	03:00:00	09:30:00	5	Well done	Right	DATA2002	1		merrylands 	200	Never		Usually	Yes	7	3	3	Third year	Soccer	69	11	1940-1950
22/08/2022 13:48:00	Yes	With parent(s) and/or sibling(s)	153	Car	Music	1000	9	6	12	No	Full time	Part time	Never	Instagram	Female	10:45:00	06:40:00	6	Medium	Left	DATA2002	3	15	Vaucluse	300	4-6 days	1	Usually	Yes	7	3	4	Second year	Tennis	74	7	1960-1970
22/08/2022 13:50:49	Yes	Share house	185	Train	Streaming service (e.g. Netflix)	$200	10	1	30	No	Full time	Casual	Only in breakout rooms	stackoverflow	male	12:20:00	08:30:00	4	Medium	Left	DATA2002	8	2	EPPING	200	1-3 days	3	Always	Yes	7	7	40	Second year	Swimming	75	43	1960-1970
22/08/2022 14:51:26	No	With parent(s) and/or sibling(s)	186cm	I never travel to campus	I never travel to campus		5	7		Sometimes	Part time	I don't currently work	Some of the time	wechat	19	02:00:00	10:00:00	9	Medium-well done	Right	DATA2002	10	0			Never	0	Always	Yes	7		3	Second year	basketball	64	46	1990-2000
22/08/2022 15:02:07	No	With parent(s) and/or sibling(s)	180cm	Walk	Music, Podcasts, YouTube, Lecture recordings	$200	7	3		Sometimes	Full time	Casual	Most of the time		Male	03:45:00	11:30:00	2	Medium-rare	Right	DATA2002	3	17	Darlington	200	Never	2	Usually	Yes	6	9	1	Second year	Tennis	75	11.5	1960-1970
22/08/2022 15:19:48	Yes	With parent(s) and/or sibling(s)	185cm	Bus, Walk	Music	$500	8	5	25	Yes	Full time	Self employed	Most of the time	YouTube	Male	00:30:00	06:30:00	3	Medium-rare	Right	DATA2902	3	2	Sydney	60	Never	0	Always	Yes	9	1	0.5	Second year	Bouldering	90.55	10.5	1990-2000
22/08/2022 15:53:32	No	Share house	178	Car	Music	1500	10	10	10	Sometimes	Full time	I don't currently work	Only in breakout rooms	wechat	Male	03:30:00	10:30:00	3	Medium-well done	Right	DATA2002	2	0	Zetland	0	1-3 days	2	Always	Yes	7	5	4	Third year	Basketball	65	45	1970-1980
22/08/2022 16:09:39	Yes	College or student accomodation	180 cm	Walk	Music	200	7	2	10	Sometimes	Full time	I don't currently work	Never	Instagram	Male	12:00:00	08:20:00	5	Medium-well done	Left	DATA2002	3		Haymarket	45	Always	12	Always	Yes	10	8	3	Fourth year	Soccer	97	28	1900-1910
22/08/2022 16:13:37	No	Share house	185	Car	Music	150	7	7	40	Sometimes	Full time	I don't currently work	Some of the time		male	09:00:00	08:00:00	0	Medium-well done	Right	DATA2002	7	0	sydney	100	1-3 days		Always	Yes	7	14	6	Third year	Swimming		43	1990-2000
22/08/2022 16:16:57	No	With parent(s) and/or sibling(s)	165	I never travel to campus	I don't watch or listen to anything on the way to university	$350	7	3	35	Yes	Full time	Doing internship during the vacation	Never	Wechat	Male	22:00:00	06:30:00	7	Medium	Ambidextrous	DATA2002	7	0	Guangzhou, Haizhu	35	Always	0	Always	Yes	9	10	1.5	Second year	Soccer, Bodybuilding	78	41	1990-2000
22/08/2022 16:24:34	No	Share house	168cm	Bus, Walk	Music, Podcasts	600	5	8	20	No	Full time	I don't currently work	Never	none	female	00:12:00	08:15:00	6	Medium-well done	Right	DATA2002	1	0	Alexandria	0	1-3 days	3	Always	Yes	8	8	3	Second year	I don't play any sport	70	37	1990-2000
22/08/2022 16:29:17	No	Share house	185	Train, Bus	Music, YouTube	2500	10	5	30	Yes	Full time	I don't currently work	Some of the time	Instagram	Male	23:00:00	08:30:00	6	Medium-well done	Right	DATA2002	10	0	Sydney	0	4-6 days	0	Always	Yes	8	7	3	Second year	Soccer, Table tennis, Swimming, badminton	75	11.5	1990-2000
22/08/2022 16:45:23	No	Alone	160	Bus, Walk	I don't watch or listen to anything on the way to university	no idea	8	7		Sometimes	Full time	I don't currently work	cc lab	twitter	female	02:00:00	09:00:00	7	Medium	Right	DATA2002			sydney		Never	1	Usually	Yes	8			Second year	Tennis, badminton	80	37	1900-1910
22/08/2022 17:22:19	No	Share house	165	Walk	Music	500	6	6	30	No	Full time	I don't currently work	Never	ticktock	female	03:00:00	11:00:00	7	Medium-well done	Right	DATA2002	5	0	Sydney	0	1-3 days	4	Usually	Yes	7	4	2	Second year	I don't play any sport	73.4	37	1980-1990
22/08/2022 17:48:49	No	Share house	177	Car	Music	400	5	2	24	Yes	Full time	Part time	Never	Weibo	Male	01:00:00	10:30:00	9	Medium-well done	Right	DATA2002	5	12	Rosebery	0	Always	3	Always	Yes	7	6	3	Third year	I don't play any sport	74	43	1990-2000
22/08/2022 19:42:53	No	College or student accomodation	158	Walk	Music	2500	8	7	49	No	Full time	I don't currently work	Some of the time	instagram	female	09:30:00	06:30:00	6	Medium-well done	Right	DATA2002	2	0	ultimo	0	Never	0	Always	Yes	9	8	4	Third year	Tennis	80	6	1990-2000
22/08/2022 20:22:29	No	With partner	172	Walk	Music, YouTube	300	6	8	40	Sometimes	Full time	I don't currently work	Only in breakout rooms	Twitter	male	00:00:00	08:00:00	9	Medium	Right	DATA2002	0	0	Redfern	100	Never	0	Always	No	5	20	10	Second year	Table tennis	70	43	1990-2000
22/08/2022 22:11:16	No	With parent(s) and/or sibling(s)	172	I never travel to campus	I never travel to campus	500	7	10	26	Sometimes	Full time	I don't currently work	Never	Twitter	Male	01:00:00	07:40:00	7	Medium-well done	Right	DATA2002	6	0	Guangzhou	40	Never	1	Always	Yes	5	6	2	Second year	Soccer	70.5	43	1940-1950
22/08/2022 23:52:42	Yes	Alone	172	Train, Bus	Music, YouTube	3500	10	7		Sometimes	Full time	I don't currently work		instagram	female	01:00:00	08:00:00	6		Right	DATA2002	1		Ashfield		Never	1	Always	No	4	10	3	Second year		77		1900-1910
23/08/2022 12:17:15	Yes	With parent(s) and/or sibling(s)	175cm	Train, Car	Music	$80	10	4	20	Sometimes	Full time	Part time	Some of the time	None	Male	00:00:00	05:30:00	7	Medium-rare	Left	DATA2002	12	12	Bexley, NSW	400	Never	2	Always	No	6	6	1.5	Third year	Soccer, Basketball	76	10	1980-1990